actual,error,edit,prob_e,fasttext,prob_f,textual,uniqueness,eflag,fflag
12:09 p.m.,,NAE,0.0,12:09 p.m.,0.9750425815582275,False,True,False,True
7:51 a.m.,7:49 a.m.,7:40 a.m.,0.502682901080277,4:59 p.m.,0.7599391341209412,False,True,False,False
9:31 a.m.,9:26 a.m.,9:56 a.m.,0.503902359785838,4:47 p.m.,0.7447318434715271,False,True,False,False
7:55 p.m.,7:43 p.m.,1:43 p.m.,0.503658471294618,4:47 p.m.,0.8776646256446838,False,True,False,False
11:06 a.m.,10:43 a.m.,10:47 a.m.,0.5014634104554633,8:02 a.m.,0.8232945799827576,False,True,False,False
6:38 p.m.,6:28 p.m.,NAE,0.5021951078482247,9:13 a.m.,0.5862993001937866,False,True,False,False
7:36 p.m.,7:23 p.m.,4:23 p.m.,0.503658471294618,7:36 p.m.,0.985334575176239,False,True,False,True
9:53 p.m.,9:47 p.m.,4:47 p.m.,0.5019512096071951,8:02 a.m.,0.923940122127533,False,True,False,False
6:34 p.m.,,NAE,0.0,6:34 p.m.,0.9994243383407593,False,True,False,True
10:47 a.m.,10:43 a.m.,10:47 a.m.,0.5014634104554633,10:47 a.m.,0.9238773584365845,False,True,True,True
3:04 p.m.,2:58 p.m.,2:50 p.m.,0.503658471294618,1:30 p.m.,0.8342190384864807,False,True,False,False
4:23 p.m.,4:20 p.m.,4:23 p.m.,0.503658471294618,4:23 p.m.,0.9232749342918396,False,True,True,True
4:17 p.m.,,NAE,0.0,4:17 p.m.,0.9970735311508179,False,True,False,True
5:50 a.m.,5:52 a.m.,9:56 a.m.,0.503902359785838,11:21 a.m.,0.9846708178520203,False,True,False,False
12:29 a.m.,12/2/11 12:01 a.m.,NAE,0.5,11:21 a.m.,0.9846708178520203,False,True,False,False
12:15 a.m.,11:49 p.m.,12:09 p.m.,0.5063411234143597,11:21 a.m.,0.9846708178520203,False,True,False,False
11:50 p.m.,11:35 p.m.,11:32 a.m.,0.5029267958391721,11:21 a.m.,0.9846708178520203,False,True,False,False
10:04 a.m.,9:45 a.m.,NAE,0.503658471294618,7:25 p.m.,0.8831365704536438,False,True,False,False
11:44 a.m.,11:33 a.m.,11:32 a.m.,0.5029267958391721,7:10 p.m.,0.40606871247291565,False,True,False,False
3:50 p.m.,3:29 p.m.,3:21 p.m.,0.502682901080277,11:21 a.m.,0.9846708178520203,False,True,False,False
4:59 p.m.,,NAE,0.0,4:59 p.m.,0.9986744523048401,False,True,False,True
8:45 a.m.,8:33 a.m.,9:13 a.m.,0.504634013653036,8:45 a.m.,0.999585747718811,False,True,False,True
5:11 a.m.,,NAE,0.0,11:21 a.m.,0.9846708178520203,False,True,False,False
6:40 p.m.,6:19 p.m.,6:19 a.m.,0.503658471294618,11:21 a.m.,0.8502351641654968,False,True,False,False
8:02 a.m.,7:50 a.m.,7:51 a.m.,0.503658471294618,8:02 a.m.,0.9997026920318604,False,True,False,True
2:00 p.m.,1:52 p.m.,9:52 p.m.,0.5002439024196785,2:00 p.m.,0.9043998122215271,False,True,False,True
9:20 p.m.,9:12 p.m.,9:52 p.m.,0.5002439024196785,8:02 a.m.,0.9803991913795471,False,True,False,False
4:44 p.m.,4:22 p.m.,4:23 p.m.,0.503658471294618,4:44 p.m.,0.8658340573310852,False,True,False,True
7:10 p.m.,,NAE,0.0,7:10 p.m.,0.9979755878448486,False,True,False,True
11:56 a.m.,,NAE,0.0,8:02 a.m.,0.9612466096878052,False,True,False,False
3:43 p.m.,3:36 p.m.,3:16 p.m.,0.503658471294618,4:56 p.m.,0.5460448265075684,False,True,False,False
5:43 p.m.,5:39 p.m.,7:39 p.m.,0.5034145810623988,3:21 p.m.,0.8442290425300598,False,True,False,False
11:06 a.m.,11:04 a.m.,11:06 a.m.,0.5051217720653833,8:02 a.m.,0.8785815834999084,False,True,True,False
1:43 p.m.,1:42 p.m.,5:42 p.m.,0.503658471294618,2:50 p.m.,0.34838488698005676,False,True,False,False
11:01 a.m.,10:58 a.m.,11:58 a.m.,0.5031706892052319,4:47 p.m.,0.6255365610122681,False,True,False,False
12:09 p.m.,,NAE,0.0,12:09 p.m.,0.9996670484542847,False,True,False,True
3:13 p.m.,2:49 p.m.,2:46 p.m.,0.503658471294618,10:29 p.m.,0.5825316905975342,False,True,False,False
10:16 a.m.,10:12 a.m.,11:12 a.m.,0.5034145810623988,4:47 p.m.,0.719860851764679,False,True,False,False
6:43 p.m.,6:30 p.m.,1:30 p.m.,0.5034145810623988,7:10 p.m.,0.8104231357574463,False,True,False,False
8:06 a.m.,7:59 a.m.,7:51 a.m.,0.503658471294618,9:13 a.m.,0.5461899042129517,False,True,False,False
6:15 p.m.,6:11 p.m.,6:15 p.m.,0.502682901080277,4:56 p.m.,0.7174062132835388,False,True,True,False
2:27 p.m.,2:21 p.m.,2:27 p.m.,0.503658471294618,4:59 p.m.,0.9160411357879639,False,True,True,False
5:26 p.m.,,NAE,0.0,5:26 p.m.,0.997683584690094,False,True,False,True
5:38 p.m.,5:34 p.m.,NAE,0.5029267958391721,9:13 a.m.,0.8746366500854492,False,True,False,False
12:50 p.m.,12:37 p.m.,12:09 p.m.,0.5063411234143597,9:13 a.m.,0.5646541714668274,False,True,False,False
7:40 a.m.,7:37 a.m.,7:17 a.m.,0.5029267958391721,3:21 p.m.,0.6214473247528076,False,True,False,False
6:36 p.m.,,NAE,0.0,7:10 p.m.,0.308154821395874,False,True,False,False
6:19 a.m.,6:15 a.m.,6:19 a.m.,0.503658471294618,2:00 p.m.,0.5676454901695251,False,True,True,False
11:12 a.m.,10:52 a.m.,10:56 a.m.,0.5029267958391721,7:10 p.m.,0.8102655410766602,False,True,False,False
3:14 p.m.,3:12 p.m.,3:16 p.m.,0.503658471294618,5:26 p.m.,0.887505292892456,False,True,False,False
9:32 a.m.,9:32aDec 1,NAE,0.5,8:02 a.m.,0.4209112823009491,False,True,False,False
10:29 p.m.,10:02 p.m.,12:09 p.m.,0.5063411234143597,10:29 p.m.,0.9994537234306335,False,True,False,True
9:28 a.m.,9:28aDec 1,NAE,0.5,6:34 p.m.,0.5116776823997498,False,True,False,False
11:58 a.m.,11:58aDec 1,NAE,0.5,1:14 p.m.,0.5302940011024475,False,True,False,False
9:43 a.m.,,NAE,0.0,9:43 a.m.,0.9978960752487183,False,True,False,True
10:30 p.m.,,NAE,0.0,11:21 a.m.,0.9846708178520203,False,True,False,False
11:21 a.m.,,NAE,0.0,11:21 a.m.,0.9985491633415222,False,True,False,True
6:55 a.m.,,NAE,0.0,8:02 a.m.,0.8962806463241577,False,True,False,False
7:17 a.m.,7:17aDec 1,NAE,0.5,7:17 a.m.,0.998288094997406,False,True,False,True
5:26 a.m.,5:26aDec 1,NAE,0.5,5:26 a.m.,0.9948714375495911,False,True,False,True
9:14 a.m.,,NAE,0.0,4:56 p.m.,0.579150378704071,False,True,False,False
9:56 a.m.,9:56aDec 1,NAE,0.5,9:56 a.m.,0.9998781681060791,False,True,False,True
9:45 a.m.,9:45aDec 1,NAE,0.5,2:50 p.m.,0.8563557863235474,False,True,False,False
11:32 a.m.,11:32aDec 1,NAE,0.5,11:32 a.m.,0.989164412021637,False,True,False,True
9:05 a.m.,9:05aDec 1,NAE,0.5,3:31 p.m.,0.807206392288208,False,True,False,False
10:27 a.m.,10:27aDec 1,NAE,0.5,10:27 a.m.,0.9964660406112671,False,True,False,True
10:56 a.m.,10:56aDec 1,NAE,0.5,10:56 a.m.,0.9984428882598877,False,True,False,True
11:56 a.m.,11:56aDec 1,NAE,0.5,8:02 a.m.,0.9300771355628967,False,True,False,False
3:21 p.m.,,NAE,0.0,3:21 p.m.,0.9973706603050232,False,True,False,True
9:52 p.m.,,NAE,0.0,4:56 p.m.,0.5531969666481018,False,True,False,False
10:36 a.m.,10:36aDec 1,NAE,0.5,11:21 a.m.,0.9786227941513062,False,True,False,False
7:25 p.m.,,NAE,0.0,7:25 p.m.,0.9936389327049255,False,True,False,True
12:21 a.m.,,NAE,0.0,11:21 a.m.,0.7954970598220825,False,True,False,False
7:51 a.m.,7:51aDec 1,NAE,0.5,4:59 p.m.,0.7599391341209412,False,True,False,False
9:31 a.m.,9:31aDec 1,NAE,0.5,4:47 p.m.,0.7447318434715271,False,True,False,False
10:47 a.m.,10:47aDec 1,NAE,0.5,10:47 a.m.,0.9238773584365845,False,True,False,True
5:50 a.m.,,NAE,0.0,11:21 a.m.,0.9846708178520203,False,True,False,False
12:29 a.m.,,NAE,0.0,11:21 a.m.,0.9846708178520203,False,True,False,False
12:15 a.m.,,NAE,0.0,11:21 a.m.,0.9846708178520203,False,True,False,False
11:50 p.m.,,NAE,0.0,11:21 a.m.,0.9846708178520203,False,True,False,False
10:04 a.m.,10:04aDec 1,NAE,0.5,7:25 p.m.,0.8831365704536438,False,True,False,False
11:44 a.m.,11:44aDec 1,NAE,0.5,7:10 p.m.,0.40606871247291565,False,True,False,False
3:50 p.m.,,NAE,0.0,11:21 a.m.,0.9846708178520203,False,True,False,False
8:45 a.m.,8:45aDec 1,NAE,0.5,8:45 a.m.,0.999585747718811,False,True,False,True
5:11 a.m.,,NAE,0.0,11:21 a.m.,0.9846708178520203,False,True,False,False
6:40 p.m.,,NAE,0.0,11:21 a.m.,0.8502351641654968,False,True,False,False
8:02 a.m.,8:02aDec 1,NAE,0.5,8:02 a.m.,0.9997026920318604,False,True,False,True
9:20 p.m.,,NAE,0.0,8:02 a.m.,0.9803991913795471,False,True,False,False
11:56 a.m.,,NAE,0.0,8:02 a.m.,0.9612466096878052,False,True,False,False
11:06 a.m.,11:06aDec 1,NAE,0.5,8:02 a.m.,0.8785815834999084,False,True,False,False
11:01 a.m.,11:01aDec 1,NAE,0.5,4:47 p.m.,0.6255365610122681,False,True,False,False
10:16 a.m.,10:16aDec 1,NAE,0.5,4:47 p.m.,0.719860851764679,False,True,False,False
8:06 a.m.,8:06aDec 1,NAE,0.5,9:13 a.m.,0.5461899042129517,False,True,False,False
11:06 a.m.,11:06aDec 1,NAE,0.5,8:02 a.m.,0.8232945799827576,False,True,False,False
7:40 a.m.,7:40aDec 1,NAE,0.5,3:21 p.m.,0.6214473247528076,False,True,False,False
6:19 a.m.,6:19aDec 1,NAE,0.5,2:00 p.m.,0.5676454901695251,False,True,False,False
11:12 a.m.,11:12aDec 1,NAE,0.5,7:10 p.m.,0.8102655410766602,False,True,False,False
4:09 p.m.,,NAE,0.0,9:56 a.m.,0.8915860652923584,False,True,False,False
9:13 a.m.,,NAE,0.0,9:13 a.m.,0.9997298717498779,False,True,False,True
3:43 p.m.,,NAE,0.0,4:56 p.m.,0.5460448265075684,False,True,False,False
4:23 p.m.,,NAE,0.0,4:23 p.m.,0.9232749342918396,False,True,False,True
11:58 a.m.,,NAE,0.0,1:14 p.m.,0.5302940011024475,False,True,False,False
6:43 p.m.,,NAE,0.0,7:10 p.m.,0.8104231357574463,False,True,False,False
11:44 a.m.,,NAE,0.0,7:10 p.m.,0.40606871247291565,False,True,False,False
11:12 a.m.,,NAE,0.0,7:10 p.m.,0.8102655410766602,False,True,False,False
5:42 p.m.,,NAE,0.0,5:42 p.m.,0.99113529920578,False,True,False,True
7:17 a.m.,,NAE,0.0,7:17 a.m.,0.998288094997406,False,True,False,True
9:32 a.m.,9:22 a.m.,9:28 a.m.,0.5031706892052319,8:02 a.m.,0.4209112823009491,False,True,False,False
10:29 p.m.,,NAE,0.0,10:29 p.m.,0.9994537234306335,False,True,False,True
9:28 a.m.,9:14 a.m.,NAE,0.5014634104554633,6:34 p.m.,0.5116776823997498,False,True,False,False
11:58 a.m.,11:30 a.m.,11:32 a.m.,0.5029267958391721,1:14 p.m.,0.5302940011024475,False,True,False,False
9:43 a.m.,9:29 a.m.,9:28 a.m.,0.5031706892052319,9:43 a.m.,0.9978960752487183,False,True,False,True
10:30 p.m.,10:31 p.m.,10:29 p.m.,0.502682901080277,11:21 a.m.,0.9846708178520203,False,True,False,False
5:17 p.m.,5:14 p.m.,5:17 p.m.,0.5034145810623988,1:19 p.m.,0.40888598561286926,False,True,True,False
3:31 p.m.,,NAE,0.0,3:31 p.m.,0.9996967911720276,False,True,False,True
4:56 p.m.,4:54 p.m.,4:59 p.m.,0.503658471294618,4:56 p.m.,0.9999609589576721,False,True,False,True
11:21 a.m.,11:11 a.m.,11:12 a.m.,0.5034145810623988,11:21 a.m.,0.9985491633415222,False,True,False,True
6:55 a.m.,12/2/11 6:35 a.m.,NAE,0.5,8:02 a.m.,0.8962806463241577,False,True,False,False
7:17 a.m.,7:04 a.m.,7:51 a.m.,0.503658471294618,7:17 a.m.,0.998288094997406,False,True,False,True
5:26 a.m.,,NAE,0.0,5:26 a.m.,0.9948714375495911,False,True,False,True
6:28 p.m.,6:25 p.m.,6:15 p.m.,0.502682901080277,9:13 a.m.,0.4335824251174927,False,True,False,False
9:14 a.m.,,NAE,0.0,4:56 p.m.,0.579150378704071,False,True,False,False
1:19 p.m.,,NAE,0.0,1:19 p.m.,0.9999691247940063,False,True,False,True
1:27 p.m.,1:11 p.m.,1:19 p.m.,0.5034145810623988,3:21 p.m.,0.641636312007904,False,True,False,False
9:45 a.m.,9:29 a.m.,9:28 a.m.,0.5031706892052319,2:50 p.m.,0.8563557863235474,False,True,False,False
7:39 p.m.,7:37 p.m.,7:39 p.m.,0.5034145810623988,5:26 p.m.,0.4548823833465576,False,True,True,False
1:40 p.m.,1:36 p.m.,1:30 p.m.,0.5034145810623988,1:40 p.m.,0.9162775874137878,False,True,False,True
7:10 p.m.,,NAE,0.0,7:10 p.m.,0.9977101683616638,False,True,False,True
11:32 a.m.,,NAE,0.0,11:32 a.m.,0.989164412021637,False,True,False,True
4:47 p.m.,4:43 p.m.,4:23 p.m.,0.503658471294618,4:47 p.m.,0.9741320013999939,False,True,False,True
4:09 p.m.,4:08 p.m.,4:09 p.m.,0.503902359785838,9:56 a.m.,0.8915860652923584,False,True,True,False
1:14 p.m.,,NAE,0.0,1:14 p.m.,0.9998155236244202,False,True,False,True
9:05 a.m.,8:50 a.m.,9:56 a.m.,0.503902359785838,3:31 p.m.,0.807206392288208,False,True,False,False
5:05 p.m.,5:00 p.m.,5:05 p.m.,0.5021951078482247,11:21 a.m.,0.9244893193244934,False,True,True,False
10:27 a.m.,,NAE,0.0,10:27 a.m.,0.9964660406112671,False,True,False,True
10:56 a.m.,,NAE,0.0,10:56 a.m.,0.9984428882598877,False,True,False,True
11:56 a.m.,11:50 a.m.,11:58 a.m.,0.5031706892052319,8:02 a.m.,0.9300771355628967,False,True,False,False
3:30 p.m.,3:13 p.m.,NAE,0.502682901080277,11:21 a.m.,0.6821577548980713,False,True,False,False
1:30 p.m.,1:23 p.m.,1:43 p.m.,0.503658471294618,1:30 p.m.,0.9995002150535583,False,True,False,True
3:21 p.m.,3:09 p.m.,4:09 p.m.,0.503902359785838,3:21 p.m.,0.9973706603050232,False,True,False,True
2:10 p.m.,1:55 p.m.,1:15 p.m.,0.5021951078482247,11:21 a.m.,0.9355223178863525,False,True,False,False
5:42 p.m.,5:22 p.m.,5:42 p.m.,0.503658471294618,5:42 p.m.,0.99113529920578,False,True,True,True
1:15 p.m.,1:11 p.m.,1:19 p.m.,0.5034145810623988,9:13 a.m.,0.7961427569389343,False,True,False,False
8:03 p.m.,,NAE,0.0,8:03 p.m.,0.9976127743721008,False,True,False,True
9:52 p.m.,,NAE,0.0,4:56 p.m.,0.5531969666481018,False,True,False,False
2:46 p.m.,2:39 p.m.,7:39 p.m.,0.5034145810623988,2:46 p.m.,0.5743729472160339,False,True,False,True
5:34 p.m.,5:24 p.m.,5:26 p.m.,0.5034145810623988,5:34 p.m.,0.9976070523262024,False,True,False,True
3:33 p.m.,,NAE,0.0,2:00 p.m.,0.6806173324584961,False,True,False,False
10:36 a.m.,10:34 a.m.,10:04 a.m.,0.5031706892052319,11:21 a.m.,0.9786227941513062,False,True,False,False
8:53 p.m.,8:38 p.m.,5:38 p.m.,0.5021951078482247,4:56 p.m.,0.9819306135177612,False,True,False,False
3:16 p.m.,3:04 p.m.,NAE,0.5034145810623988,4:59 p.m.,0.5151163935661316,False,True,False,False
12:21 a.m.,,NAE,0.0,11:21 a.m.,0.7954970598220825,False,True,False,False
7:58 p.m.,7:20 p.m.,7:10 p.m.,0.5065849850962822,7:58 p.m.,0.9987813234329224,False,True,False,True
12:09 p.m.,,NAE,0.0,12:09 p.m.,0.9750425815582275,False,True,False,True
7:51 a.m.,7:49 a.m.,7:40 a.m.,0.502682901080277,4:59 p.m.,0.7599391341209412,False,True,False,False
9:31 a.m.,9:26 a.m.,9:56 a.m.,0.503902359785838,4:47 p.m.,0.7447318434715271,False,True,False,False
7:55 p.m.,7:43 p.m.,1:43 p.m.,0.503658471294618,4:47 p.m.,0.8776646256446838,False,True,False,False
11:06 a.m.,10:43 a.m.,10:47 a.m.,0.5014634104554633,8:02 a.m.,0.8232945799827576,False,True,False,False
6:38 p.m.,6:28 p.m.,NAE,0.5021951078482247,9:13 a.m.,0.5862993001937866,False,True,False,False
7:36 p.m.,7:23 p.m.,4:23 p.m.,0.503658471294618,7:36 p.m.,0.985334575176239,False,True,False,True
9:53 p.m.,9:47 p.m.,4:47 p.m.,0.5019512096071951,8:02 a.m.,0.923940122127533,False,True,False,False
6:34 p.m.,,NAE,0.0,6:34 p.m.,0.9994243383407593,False,True,False,True
10:47 a.m.,10:43 a.m.,10:47 a.m.,0.5014634104554633,10:47 a.m.,0.9238773584365845,False,True,True,True
3:04 p.m.,2:58 p.m.,2:50 p.m.,0.503658471294618,1:30 p.m.,0.8342190384864807,False,True,False,False
4:23 p.m.,4:20 p.m.,4:23 p.m.,0.503658471294618,4:23 p.m.,0.9232749342918396,False,True,True,True
4:17 p.m.,,NAE,0.0,4:17 p.m.,0.9970735311508179,False,True,False,True
5:50 a.m.,5:52 a.m.,9:56 a.m.,0.503902359785838,11:21 a.m.,0.9846708178520203,False,True,False,False
12:29 a.m.,12/2/11 12:01 a.m.,NAE,0.5,11:21 a.m.,0.9846708178520203,False,True,False,False
12:15 a.m.,11:49 p.m.,12:09 p.m.,0.5063411234143597,11:21 a.m.,0.9846708178520203,False,True,False,False
11:50 p.m.,11:35 p.m.,11:32 a.m.,0.5029267958391721,11:21 a.m.,0.9846708178520203,False,True,False,False
10:04 a.m.,9:45 a.m.,NAE,0.503658471294618,7:25 p.m.,0.8831365704536438,False,True,False,False
11:44 a.m.,11:33 a.m.,11:32 a.m.,0.5029267958391721,7:10 p.m.,0.40606871247291565,False,True,False,False
3:50 p.m.,3:29 p.m.,3:21 p.m.,0.502682901080277,11:21 a.m.,0.9846708178520203,False,True,False,False
4:59 p.m.,,NAE,0.0,4:59 p.m.,0.9986744523048401,False,True,False,True
8:45 a.m.,8:33 a.m.,9:13 a.m.,0.504634013653036,8:45 a.m.,0.999585747718811,False,True,False,True
5:11 a.m.,,NAE,0.0,11:21 a.m.,0.9846708178520203,False,True,False,False
6:40 p.m.,6:19 p.m.,6:19 a.m.,0.503658471294618,11:21 a.m.,0.8502351641654968,False,True,False,False
8:02 a.m.,7:50 a.m.,7:51 a.m.,0.503658471294618,8:02 a.m.,0.9997026920318604,False,True,False,True
2:00 p.m.,1:52 p.m.,9:52 p.m.,0.5002439024196785,2:00 p.m.,0.9043998122215271,False,True,False,True
9:20 p.m.,9:12 p.m.,9:52 p.m.,0.5002439024196785,8:02 a.m.,0.9803991913795471,False,True,False,False
4:44 p.m.,4:22 p.m.,4:23 p.m.,0.503658471294618,4:44 p.m.,0.8658340573310852,False,True,False,True
7:10 p.m.,,NAE,0.0,7:10 p.m.,0.9979755878448486,False,True,False,True
11:56 a.m.,,NAE,0.0,8:02 a.m.,0.9612466096878052,False,True,False,False
3:43 p.m.,3:36 p.m.,3:16 p.m.,0.503658471294618,4:56 p.m.,0.5460448265075684,False,True,False,False
5:43 p.m.,5:39 p.m.,7:39 p.m.,0.5034145810623988,3:21 p.m.,0.8442290425300598,False,True,False,False
11:06 a.m.,11:04 a.m.,11:06 a.m.,0.5051217720653833,8:02 a.m.,0.8785815834999084,False,True,True,False
1:43 p.m.,1:42 p.m.,5:42 p.m.,0.503658471294618,2:50 p.m.,0.34838488698005676,False,True,False,False
11:01 a.m.,10:58 a.m.,11:58 a.m.,0.5031706892052319,4:47 p.m.,0.6255365610122681,False,True,False,False
12:09 p.m.,,NAE,0.0,12:09 p.m.,0.9996670484542847,False,True,False,True
3:13 p.m.,2:49 p.m.,2:46 p.m.,0.503658471294618,10:29 p.m.,0.5825316905975342,False,True,False,False
10:16 a.m.,10:12 a.m.,11:12 a.m.,0.5034145810623988,4:47 p.m.,0.719860851764679,False,True,False,False
6:43 p.m.,6:30 p.m.,1:30 p.m.,0.5034145810623988,7:10 p.m.,0.8104231357574463,False,True,False,False
8:06 a.m.,7:59 a.m.,7:51 a.m.,0.503658471294618,9:13 a.m.,0.5461899042129517,False,True,False,False
6:15 p.m.,6:11 p.m.,6:15 p.m.,0.502682901080277,4:56 p.m.,0.7174062132835388,False,True,True,False
2:27 p.m.,2:21 p.m.,2:27 p.m.,0.503658471294618,4:59 p.m.,0.9160411357879639,False,True,True,False
5:26 p.m.,,NAE,0.0,5:26 p.m.,0.997683584690094,False,True,False,True
5:38 p.m.,5:34 p.m.,NAE,0.5029267958391721,9:13 a.m.,0.8746366500854492,False,True,False,False
12:50 p.m.,12:37 p.m.,12:09 p.m.,0.5063411234143597,9:13 a.m.,0.5646541714668274,False,True,False,False
7:40 a.m.,7:37 a.m.,7:17 a.m.,0.5029267958391721,3:21 p.m.,0.6214473247528076,False,True,False,False
6:36 p.m.,,NAE,0.0,7:10 p.m.,0.308154821395874,False,True,False,False
6:19 a.m.,6:15 a.m.,6:19 a.m.,0.503658471294618,2:00 p.m.,0.5676454901695251,False,True,True,False
11:12 a.m.,10:52 a.m.,10:56 a.m.,0.5029267958391721,7:10 p.m.,0.8102655410766602,False,True,False,False
3:14 p.m.,3:12 p.m.,3:16 p.m.,0.503658471294618,5:26 p.m.,0.887505292892456,False,True,False,False
10:30 p.m.,,NAE,0.0,11:21 a.m.,0.9846708178520203,False,True,False,False
10:29 p.m.,10:02 p.m.,12:09 p.m.,0.5063411234143597,10:29 p.m.,0.9994537234306335,False,True,False,True
9:43 a.m.,,NAE,0.0,9:43 a.m.,0.9978960752487183,False,True,False,True
7:25 p.m.,,NAE,0.0,7:25 p.m.,0.9936389327049255,False,True,False,True
5:17 p.m.,Contact Airline,NAE,0.5,1:19 p.m.,0.40888598561286926,False,True,False,False
11:21 a.m.,,NAE,0.0,11:21 a.m.,0.9985491633415222,False,True,False,True
6:55 a.m.,,NAE,0.0,8:02 a.m.,0.8962806463241577,False,True,False,False
5:26 a.m.,5:26aDec 1,NAE,0.5,5:26 a.m.,0.9948714375495911,False,True,False,True
9:45 a.m.,9:45aDec 1,NAE,0.5,2:50 p.m.,0.8563557863235474,False,True,False,False
9:05 a.m.,9:05aDec 1,NAE,0.5,3:31 p.m.,0.807206392288208,False,True,False,False
8:06 a.m.,8:06aDec 1,NAE,0.5,9:13 a.m.,0.5461899042129517,False,True,False,False
3:21 p.m.,,NAE,0.0,3:21 p.m.,0.9973706603050232,False,True,False,True
9:52 p.m.,,NAE,0.0,4:56 p.m.,0.5531969666481018,False,True,False,False
7:51 a.m.,7:51aDec 1,NAE,0.5,4:59 p.m.,0.7599391341209412,False,True,False,False
9:31 a.m.,9:31aDec 1,NAE,0.5,4:47 p.m.,0.7447318434715271,False,True,False,False
11:06 a.m.,11:06aDec 1,NAE,0.5,8:02 a.m.,0.8232945799827576,False,True,False,False
10:47 a.m.,10:47aDec 1,NAE,0.5,10:47 a.m.,0.9238773584365845,False,True,False,True
12:29 a.m.,,NAE,0.0,11:21 a.m.,0.9846708178520203,False,True,False,False
11:50 p.m.,,NAE,0.0,11:21 a.m.,0.9846708178520203,False,True,False,False
10:04 a.m.,10:04aDec 1,NAE,0.5,7:25 p.m.,0.8831365704536438,False,True,False,False
11:44 a.m.,11:44aDec 1,NAE,0.5,7:10 p.m.,0.40606871247291565,False,True,False,False
3:50 p.m.,Not Available,NAE,0.5,11:21 a.m.,0.9846708178520203,False,True,False,False
5:11 a.m.,,NAE,0.0,11:21 a.m.,0.9846708178520203,False,True,False,False
9:20 p.m.,,NAE,0.0,8:02 a.m.,0.9803991913795471,False,True,False,False
11:12 a.m.,11:12aDec 1,NAE,0.5,7:10 p.m.,0.8102655410766602,False,True,False,False
10:16 a.m.,10:16aDec 1,NAE,0.5,4:47 p.m.,0.719860851764679,False,True,False,False
7:40 a.m.,7:40aDec 1,NAE,0.5,3:21 p.m.,0.6214473247528076,False,True,False,False
9:32 a.m.,,NAE,0.0,8:02 a.m.,0.4209112823009491,False,True,False,False
7:51 a.m.,,NAE,0.0,4:59 p.m.,0.7599391341209412,False,True,False,False
9:31 a.m.,,NAE,0.0,4:47 p.m.,0.7447318434715271,False,True,False,False
3:43 p.m.,,NAE,0.0,4:56 p.m.,0.5460448265075684,False,True,False,False
11:06 a.m.,,NAE,0.0,8:02 a.m.,0.8785815834999084,False,True,False,False
9:53 p.m.,,NAE,0.0,8:02 a.m.,0.923940122127533,False,True,False,False
7:36 p.m.,,NAE,0.0,7:36 p.m.,0.985334575176239,False,True,False,True
3:13 p.m.,,NAE,0.0,10:29 p.m.,0.5825316905975342,False,True,False,False
8:53 p.m.,,NAE,0.0,4:56 p.m.,0.9819306135177612,False,True,False,False
8:06 a.m.,,NAE,0.0,9:13 a.m.,0.5461899042129517,False,True,False,False
4:23 p.m.,,NAE,0.0,4:23 p.m.,0.9232749342918396,False,True,False,True
2:50 p.m.,,NAE,0.0,2:50 p.m.,0.999363124370575,False,True,False,True
6:15 p.m.,,NAE,0.0,4:56 p.m.,0.7174062132835388,False,True,False,False
5:50 a.m.,,NAE,0.0,11:21 a.m.,0.9846708178520203,False,True,False,False
4:56 p.m.,,NAE,0.0,4:56 p.m.,0.9999609589576721,False,True,False,True
2:10 p.m.,,NAE,0.0,11:21 a.m.,0.9355223178863525,False,True,False,False
10:30 p.m.,,NAE,0.0,11:21 a.m.,0.9846708178520203,False,True,False,False
12:50 p.m.,,NAE,0.0,9:13 a.m.,0.5646541714668274,False,True,False,False
5:11 a.m.,,NAE,0.0,11:21 a.m.,0.9846708178520203,False,True,False,False
2:46 p.m.,,NAE,0.0,2:46 p.m.,0.5743729472160339,False,True,False,True
5:34 p.m.,,NAE,0.0,5:34 p.m.,0.9976070523262024,False,True,False,True
10:16 a.m.,,NAE,0.0,4:47 p.m.,0.719860851764679,False,True,False,False
3:33 p.m.,,NAE,0.0,2:00 p.m.,0.6806173324584961,False,True,False,False
7:58 p.m.,,NAE,0.0,7:58 p.m.,0.9987813234329224,False,True,False,True
9:32 a.m.,9:22 a.m.,9:28 a.m.,0.5031706892052319,8:02 a.m.,0.4209112823009491,False,True,False,False
9:28 a.m.,9:14 a.m.,NAE,0.5014634104554633,6:34 p.m.,0.5116776823997498,False,True,False,False
10:29 p.m.,10:24 p.m.,10:29 p.m.,0.502682901080277,10:29 p.m.,0.9994537234306335,False,True,True,True
9:43 a.m.,9:44 a.m.,9:45 a.m.,0.503658471294618,9:43 a.m.,0.9978960752487183,False,True,False,True
