actual,error,index,col,want_to_clean
10:45 a.m.,10:45aDec 1,1631,sched_arr_time,1
11:53 a.m.,11:53aDec 1,1630,sched_arr_time,1
9:43 a.m.,Not Available,1628,sched_arr_time,1
9:20 p.m.,9:18 p.m.,1626,sched_arr_time,1
5:11 a.m.,5:11aDec 2,1625,sched_arr_time,1
6:15 p.m.,Not Available,1622,sched_arr_time,1
11:50 a.m.,11:50aDec 1,1621,sched_arr_time,1
10:34 a.m.,10:34aDec 1,1620,sched_arr_time,1
12:15 a.m.,Dec 02 12:15 a.m.,1618,sched_arr_time,1
12:29 a.m.,12:29aDec 2,1617,sched_arr_time,1
10:31 a.m.,10:31aDec 1,1615,sched_arr_time,1
11:10 a.m.,11:10aDec 1,1613,sched_arr_time,1
9:35 a.m.,9:35aDec 1,1611,sched_arr_time,1
7:30 a.m.,7:30aDec 1,1610,sched_arr_time,1
8:56 p.m.,10:48 p.m.,1608,sched_arr_time,1
3:19 p.m.,3:03 p.m.,1604,sched_arr_time,1
8:00 a.m.,8:00aDec 1,1603,sched_arr_time,1
9:20 a.m.,9:20aDec 1,1600,sched_arr_time,1
9:55 a.m.,9:55aDec 1,1597,sched_arr_time,1
5:35 a.m.,5:35aDec 1,1594,sched_arr_time,1
6:55 a.m.,6:55aDec 2,1593,sched_arr_time,1
11:19 a.m.,11:19aDec 1,1592,sched_arr_time,1
9:54 a.m.,9:54aDec 1,1589,sched_arr_time,1
3:30 p.m.,,1586,sched_arr_time,1
10:45 a.m.,,1585,sched_arr_time,1
6:40 a.m.,,1584,sched_arr_time,1
7:45 a.m.,,1582,sched_arr_time,1
12:55 p.m.,,1581,sched_arr_time,1
6:17 p.m.,,1580,sched_arr_time,1
2:25 p.m.,,1578,sched_arr_time,1
6:40 p.m.,,1577,sched_arr_time,1
8:00 a.m.,,1576,sched_arr_time,1
6:30 p.m.,,1575,sched_arr_time,1
10:40 a.m.,,1574,sched_arr_time,1
2:35 p.m.,,1573,sched_arr_time,1
11:05 a.m.,,1571,sched_arr_time,1
2:15 p.m.,,1570,sched_arr_time,1
11:35 a.m.,,1569,sched_arr_time,1
5:55 p.m.,,1568,sched_arr_time,1
4:05 p.m.,,1567,sched_arr_time,1
4:53 p.m.,,1564,sched_arr_time,1
9:20 p.m.,,1563,sched_arr_time,1
1:40 p.m.,,1562,sched_arr_time,1
8:27 a.m.,,1561,sched_arr_time,1
6:40 p.m.,,1560,sched_arr_time,1
5:11 a.m.,12/2/11 5:11 a.m.,1559,sched_arr_time,1
9:43 a.m.,,1558,sched_arr_time,1
3:50 p.m.,,1556,sched_arr_time,1
9:24 a.m.,,1555,sched_arr_time,1
11:50 a.m.,,1554,sched_arr_time,1
10:34 a.m.,,1553,sched_arr_time,1
11:50 p.m.,,1552,sched_arr_time,1
12:15 a.m.,,1551,sched_arr_time,1
12:29 a.m.,,1550,sched_arr_time,1
5:50 a.m.,,1549,sched_arr_time,1
2:45 p.m.,,1547,sched_arr_time,1
4:31 p.m.,,1546,sched_arr_time,1
2:59 p.m.,,1545,sched_arr_time,1
10:31 a.m.,,1544,sched_arr_time,1
9:45 p.m.,,1542,sched_arr_time,1
7:35 p.m.,,1541,sched_arr_time,1
6:23 p.m.,,1540,sched_arr_time,1
11:10 a.m.,,1539,sched_arr_time,1
8:05 p.m.,,1538,sched_arr_time,1
9:35 a.m.,,1537,sched_arr_time,1
7:30 a.m.,,1536,sched_arr_time,1
7:53 p.m.,,1534,sched_arr_time,1
12:21 a.m.,12/2/11 12:21 a.m.,1533,sched_arr_time,1
3:15 p.m.,,1532,sched_arr_time,1
9:10 p.m.,,1531,sched_arr_time,1
7:25 p.m.,,1530,sched_arr_time,1
10:35 a.m.,,1529,sched_arr_time,1
5:15 p.m.,,1527,sched_arr_time,1
2:45 p.m.,,1526,sched_arr_time,1
1:45 p.m.,,1523,sched_arr_time,1
6:15 p.m.,,1522,sched_arr_time,1
2:00 p.m.,,1521,sched_arr_time,1
3:19 p.m.,,1520,sched_arr_time,1
1:39 p.m.,,1519,sched_arr_time,1
2:35 p.m.,,1518,sched_arr_time,1
12:10 p.m.,,1517,sched_arr_time,1
4:57 p.m.,,1514,sched_arr_time,1
9:20 a.m.,,1513,sched_arr_time,1
3:50 p.m.,,1511,sched_arr_time,1
5:00 p.m.,,1510,sched_arr_time,1
2:20 p.m.,,1507,sched_arr_time,1
7:55 p.m.,,1506,sched_arr_time,1
9:55 a.m.,,1505,sched_arr_time,1
10:06 a.m.,,1504,sched_arr_time,1
12:35 p.m.,,1503,sched_arr_time,1
6:46 p.m.,,1500,sched_arr_time,1
7:23 a.m.,,1498,sched_arr_time,1
6:55 a.m.,,1497,sched_arr_time,1
11:19 a.m.,,1496,sched_arr_time,1
5:25 p.m.,,1495,sched_arr_time,1
5:05 p.m.,,1493,sched_arr_time,1
10:30 p.m.,,1492,sched_arr_time,1
9:54 a.m.,,1491,sched_arr_time,1
11:55 a.m.,,1490,sched_arr_time,1
9:25 a.m.,,1489,sched_arr_time,1
9:40 a.m.,,1487,sched_arr_time,1
4:05 p.m.,,1424,sched_arr_time,1
10:45 a.m.,10:45aDec 1,1420,sched_arr_time,1
6:40 a.m.,6:40aDec 1,1419,sched_arr_time,1
7:45 a.m.,7:45aDec 1,1417,sched_arr_time,1
11:10 a.m.,11:10aDec 1,1413,sched_arr_time,1
8:00 a.m.,8:00aDec 1,1409,sched_arr_time,1
10:40 a.m.,10:40aDec 1,1407,sched_arr_time,1
11:53 a.m.,11:53aDec 1,1405,sched_arr_time,1
11:05 a.m.,11:05aDec 1,1404,sched_arr_time,1
11:35 a.m.,11:35aDec 1,1402,sched_arr_time,1
11:45 a.m.,12:05 p.m.,1399,sched_arr_time,1
9:20 p.m.,9:18 p.m.,1396,sched_arr_time,1
8:27 a.m.,8:27aDec 1,1394,sched_arr_time,1
5:11 a.m.,5:11aDec 2,1392,sched_arr_time,1
9:43 a.m.,9:43aDec 1,1391,sched_arr_time,1
11:50 a.m.,11:50aDec 1,1388,sched_arr_time,1
10:34 a.m.,10:34aDec 1,1387,sched_arr_time,1
12:15 a.m.,12:15aDec 2,1385,sched_arr_time,1
12:29 a.m.,12:29aDec 2,1384,sched_arr_time,1
5:50 a.m.,5:50aDec 2,1383,sched_arr_time,1
10:31 a.m.,10:31aDec 1,1378,sched_arr_time,1
9:35 a.m.,9:35aDec 1,1372,sched_arr_time,1
7:30 a.m.,7:30aDec 1,1371,sched_arr_time,1
12:21 a.m.,12:21aDec 2,1368,sched_arr_time,1
10:35 a.m.,10:35aDec 1,1365,sched_arr_time,1
8:56 p.m.,10:48 p.m.,1361,sched_arr_time,1
3:19 p.m.,3:03 p.m.,1356,sched_arr_time,1
10:54 a.m.,10:54aDec 1,1352,sched_arr_time,1
10:20 a.m.,10:20aDec 1,1351,sched_arr_time,1
9:20 a.m.,9:20aDec 1,1349,sched_arr_time,1
11:35 a.m.,11:35aDec 1,1345,sched_arr_time,1
9:55 a.m.,9:55aDec 1,1341,sched_arr_time,1
10:06 a.m.,10:06aDec 1,1340,sched_arr_time,1
9:21 a.m.,9:21aDec 2,1337,sched_arr_time,1
5:35 a.m.,5:35aDec 1,1335,sched_arr_time,1
7:23 a.m.,7:23aDec 1,1334,sched_arr_time,1
6:55 a.m.,6:55aDec 2,1333,sched_arr_time,1
11:19 a.m.,11:19aDec 1,1332,sched_arr_time,1
9:54 a.m.,9:54aDec 1,1327,sched_arr_time,1
11:55 a.m.,11:55aDec 1,1326,sched_arr_time,1
9:25 a.m.,9:25aDec 1,1325,sched_arr_time,1
9:40 a.m.,9:40aDec 1,1323,sched_arr_time,1
3:30 p.m.,,1322,sched_arr_time,1
10:45 a.m.,,1321,sched_arr_time,1
6:40 a.m.,,1320,sched_arr_time,1
7:45 a.m.,,1318,sched_arr_time,1
12:55 p.m.,,1317,sched_arr_time,1
6:17 p.m.,,1316,sched_arr_time,1
2:25 p.m.,,1314,sched_arr_time,1
6:40 p.m.,,1313,sched_arr_time,1
8:00 a.m.,,1312,sched_arr_time,1
6:30 p.m.,,1311,sched_arr_time,1
10:40 a.m.,,1310,sched_arr_time,1
2:35 p.m.,,1309,sched_arr_time,1
11:05 a.m.,,1307,sched_arr_time,1
2:15 p.m.,,1306,sched_arr_time,1
11:35 a.m.,,1305,sched_arr_time,1
5:55 p.m.,,1304,sched_arr_time,1
4:05 p.m.,,1303,sched_arr_time,1
4:53 p.m.,,1300,sched_arr_time,1
9:20 p.m.,,1299,sched_arr_time,1
1:40 p.m.,,1298,sched_arr_time,1
8:27 a.m.,,1297,sched_arr_time,1
6:40 p.m.,,1296,sched_arr_time,1
5:11 a.m.,12/2/11 5:11 a.m.,1295,sched_arr_time,1
9:43 a.m.,,1294,sched_arr_time,1
3:50 p.m.,,1292,sched_arr_time,1
9:24 a.m.,,1291,sched_arr_time,1
11:50 a.m.,,1290,sched_arr_time,1
10:34 a.m.,,1289,sched_arr_time,1
11:50 p.m.,,1288,sched_arr_time,1
12:15 a.m.,,1287,sched_arr_time,1
12:29 a.m.,,1286,sched_arr_time,1
5:50 a.m.,,1285,sched_arr_time,1
2:45 p.m.,,1283,sched_arr_time,1
4:31 p.m.,,1282,sched_arr_time,1
2:59 p.m.,,1281,sched_arr_time,1
10:31 a.m.,,1280,sched_arr_time,1
9:45 p.m.,,1278,sched_arr_time,1
7:35 p.m.,,1277,sched_arr_time,1
6:23 p.m.,,1276,sched_arr_time,1
11:10 a.m.,,1275,sched_arr_time,1
8:05 p.m.,,1274,sched_arr_time,1
9:35 a.m.,,1273,sched_arr_time,1
7:30 a.m.,,1272,sched_arr_time,1
7:53 p.m.,,1270,sched_arr_time,1
12:21 a.m.,12/2/11 12:21 a.m.,1269,sched_arr_time,1
3:15 p.m.,,1268,sched_arr_time,1
9:10 p.m.,,1267,sched_arr_time,1
7:25 p.m.,,1266,sched_arr_time,1
10:35 a.m.,,1265,sched_arr_time,1
5:15 p.m.,,1263,sched_arr_time,1
2:45 p.m.,,1262,sched_arr_time,1
1:45 p.m.,,1259,sched_arr_time,1
6:15 p.m.,,1258,sched_arr_time,1
2:00 p.m.,,1257,sched_arr_time,1
3:19 p.m.,,1256,sched_arr_time,1
1:39 p.m.,,1255,sched_arr_time,1
2:35 p.m.,,1254,sched_arr_time,1
12:10 p.m.,,1253,sched_arr_time,1
4:57 p.m.,,1250,sched_arr_time,1
9:20 a.m.,,1249,sched_arr_time,1
3:50 p.m.,,1247,sched_arr_time,1
5:00 p.m.,,1246,sched_arr_time,1
2:20 p.m.,,1243,sched_arr_time,1
7:55 p.m.,,1242,sched_arr_time,1
9:55 a.m.,,1241,sched_arr_time,1
10:06 a.m.,,1240,sched_arr_time,1
12:35 p.m.,,1239,sched_arr_time,1
6:46 p.m.,,1236,sched_arr_time,1
7:23 a.m.,,1234,sched_arr_time,1
6:55 a.m.,,1233,sched_arr_time,1
11:19 a.m.,,1232,sched_arr_time,1
5:25 p.m.,,1231,sched_arr_time,1
5:05 p.m.,,1229,sched_arr_time,1
10:30 p.m.,,1228,sched_arr_time,1
9:54 a.m.,,1227,sched_arr_time,1
11:55 a.m.,,1226,sched_arr_time,1
9:25 a.m.,,1225,sched_arr_time,1
9:40 a.m.,,1223,sched_arr_time,1
12:29 a.m.,12:29 a.m. Dec 02,1211,sched_arr_time,1
11:45 a.m.,,1208,sched_arr_time,1
4:53 p.m.,,1207,sched_arr_time,1
1:40 p.m.,,1206,sched_arr_time,1
6:40 p.m.,6:09 p.m.,1205,sched_arr_time,1
9:43 a.m.,,1203,sched_arr_time,1
4:48 p.m.,,1202,sched_arr_time,1
7:53 p.m.,,1193,sched_arr_time,1
12:21 a.m.,12:21 a.m. Dec 02,1192,sched_arr_time,1
5:15 p.m.,4:52 p.m.,1189,sched_arr_time,1
3:19 p.m.,,1186,sched_arr_time,1
8:22 p.m.,,1179,sched_arr_time,1
10:06 a.m.,,1176,sched_arr_time,1
7:23 a.m.,,1175,sched_arr_time,1
10:15 p.m.,,1172,sched_arr_time,1
4:49 p.m.,,1162,sched_arr_time,1
5:25 p.m.,,1158,sched_arr_time,1
10:40 a.m.,,1155,sched_arr_time,1
11:53 a.m.,,1153,sched_arr_time,1
11:45 a.m.,,1147,sched_arr_time,1
7:03 p.m.,,1146,sched_arr_time,1
4:53 p.m.,,1145,sched_arr_time,1
9:20 p.m.,,1144,sched_arr_time,1
1:40 p.m.,,1143,sched_arr_time,1
8:27 a.m.,,1142,sched_arr_time,1
5:11 a.m.,5:11 a.m.Dec 02,1140,sched_arr_time,1
9:43 a.m.,,1139,sched_arr_time,1
4:48 p.m.,,1138,sched_arr_time,1
9:24 a.m.,,1136,sched_arr_time,1
12:15 a.m.,12:15 a.m. Dec 02,1132,sched_arr_time,1
12:29 a.m.,12:29 a.m. Dec 02,1131,sched_arr_time,1
5:50 a.m.,5:50 a.m. Dec 02,1130,sched_arr_time,1
4:17 p.m.,,1129,sched_arr_time,1
10:31 a.m.,,1125,sched_arr_time,1
6:44 p.m.,,1124,sched_arr_time,1
7:35 p.m.,,1122,sched_arr_time,1
8:05 p.m.,,1120,sched_arr_time,1
7:53 p.m.,,1116,sched_arr_time,1
12:21 a.m.,12:21 a.m. Dec 02,1115,sched_arr_time,1
4:00 p.m.,,1111,sched_arr_time,1
5:15 p.m.,,1110,sched_arr_time,1
8:56 p.m.,,1108,sched_arr_time,1
8:22 p.m.,,1107,sched_arr_time,1
2:00 p.m.,,1104,sched_arr_time,1
3:19 p.m.,,1103,sched_arr_time,1
1:39 p.m.,,1102,sched_arr_time,1
10:54 a.m.,,1099,sched_arr_time,1
10:20 a.m.,,1098,sched_arr_time,1
1:17 p.m.,,1095,sched_arr_time,1
5:00 p.m.,,1093,sched_arr_time,1
11:35 a.m.,,1092,sched_arr_time,1
7:03 p.m.,,1091,sched_arr_time,1
2:20 p.m.,,1090,sched_arr_time,1
10:06 a.m.,,1087,sched_arr_time,1
1:16 p.m.,,1085,sched_arr_time,1
9:21 a.m.,,1084,sched_arr_time,1
5:35 a.m.,,1082,sched_arr_time,1
7:23 a.m.,,1081,sched_arr_time,1
6:55 a.m.,6:55 a.m. Dec 02,1080,sched_arr_time,1
11:19 a.m.,,1079,sched_arr_time,1
2:50 p.m.,,1078,sched_arr_time,1
9:54 a.m.,,1074,sched_arr_time,1
10:15 p.m.,,1071,sched_arr_time,1
1:39 p.m.,Not Available,1058,sched_arr_time,1
8:27 a.m.,Not Available,1046,sched_arr_time,1
9:43 a.m.,Not Available,1045,sched_arr_time,1
9:24 a.m.,Not Available,1042,sched_arr_time,1
6:15 p.m.,Not Available,1041,sched_arr_time,1
12:15 a.m.,Dec 02 12:15 a.m.,1037,sched_arr_time,1
5:50 a.m.,Dec 02 5:50 a.m.,1035,sched_arr_time,1
4:31 p.m.,Not Available,1034,sched_arr_time,1
7:53 p.m.,Not Available,1026,sched_arr_time,1
12:21 a.m.,Dec 02 12:21 a.m.,1025,sched_arr_time,1
10:06 a.m.,Not Available,1003,sched_arr_time,1
7:23 a.m.,Not Available,999,sched_arr_time,1
6:55 a.m.,Dec 02 6:55 a.m.,998,sched_arr_time,1
9:54 a.m.,Not Available,992,sched_arr_time,1
11:55 a.m.,Not Available,991,sched_arr_time,1
6:30 p.m.,5:57 p.m.,988,sched_arr_time,1
9:10 p.m.,9:00 p.m.,987,sched_arr_time,1
10:45 a.m.,10:09 a.m.,986,sched_arr_time,1
6:40 a.m.,6:30 a.m.,985,sched_arr_time,1
4:00 p.m.,3:50 p.m.,984,sched_arr_time,1
10:35 a.m.,10:18 a.m.,983,sched_arr_time,1
8:56 p.m.,8:46 p.m.,982,sched_arr_time,1
6:40 p.m.,6:30 p.m.,981,sched_arr_time,1
8:22 p.m.,8:04 p.m.,980,sched_arr_time,1
12:21 a.m.,11:52 p.m.,979,sched_arr_time,1
11:50 p.m.,11:31 p.m.,978,sched_arr_time,1
2:35 p.m.,2:17 p.m.,977,sched_arr_time,1
4:31 p.m.,4:20 p.m.,976,sched_arr_time,1
9:54 a.m.,9:34 a.m.,975,sched_arr_time,1
4:57 p.m.,4:37 p.m.,974,sched_arr_time,1
11:10 a.m.,10:43 a.m.,973,sched_arr_time,1
7:25 p.m.,7:08 p.m.,972,sched_arr_time,1
9:35 a.m.,9:00 a.m.,971,sched_arr_time,1
7:30 a.m.,6:50 a.m.,970,sched_arr_time,1
9:40 a.m.,9:30 a.m.,969,sched_arr_time,1
10:54 a.m.,,964,sched_arr_time,1
1:39 p.m.,,960,sched_arr_time,1
11:35 a.m.,,953,sched_arr_time,1
11:45 a.m.,,952,sched_arr_time,1
1:40 p.m.,,950,sched_arr_time,1
6:40 p.m.,6:09 p.m.,948,sched_arr_time,1
5:11 a.m.,5:11 a.m.Dec 02,947,sched_arr_time,1
10:31 a.m.,,938,sched_arr_time,1
7:35 p.m.,,935,sched_arr_time,1
4:49 p.m.,,926,sched_arr_time,1
3:19 p.m.,,925,sched_arr_time,1
9:21 a.m.,,917,sched_arr_time,1
2:00 p.m.,,914,sched_arr_time,1
4:49 p.m.,,903,sched_arr_time,1
5:25 p.m.,,899,sched_arr_time,1
10:40 a.m.,,896,sched_arr_time,1
11:53 a.m.,,894,sched_arr_time,1
11:45 a.m.,,888,sched_arr_time,1
7:03 p.m.,,887,sched_arr_time,1
4:53 p.m.,,886,sched_arr_time,1
9:20 p.m.,,885,sched_arr_time,1
1:40 p.m.,,884,sched_arr_time,1
8:27 a.m.,,883,sched_arr_time,1
9:43 a.m.,,880,sched_arr_time,1
4:48 p.m.,,879,sched_arr_time,1
9:24 a.m.,,877,sched_arr_time,1
12:15 a.m.,12:15 a.m. Fri 02-Dec-2011,873,sched_arr_time,1
12:29 a.m.,12:29 a.m. Fri 02-Dec-2011,872,sched_arr_time,1
5:50 a.m.,5:50 a.m. Fri 02-Dec-2011,871,sched_arr_time,1
4:17 p.m.,,870,sched_arr_time,1
2:59 p.m.,,867,sched_arr_time,1
10:31 a.m.,,866,sched_arr_time,1
6:44 p.m.,,865,sched_arr_time,1
7:35 p.m.,,863,sched_arr_time,1
8:05 p.m.,,861,sched_arr_time,1
7:53 p.m.,,857,sched_arr_time,1
12:21 a.m.,12:21 a.m. Fri 02-Dec-2011,856,sched_arr_time,1
4:00 p.m.,,852,sched_arr_time,1
5:15 p.m.,,851,sched_arr_time,1
8:56 p.m.,,849,sched_arr_time,1
8:22 p.m.,,848,sched_arr_time,1
2:00 p.m.,,845,sched_arr_time,1
3:19 p.m.,,844,sched_arr_time,1
1:39 p.m.,,843,sched_arr_time,1
10:54 a.m.,,840,sched_arr_time,1
10:20 a.m.,,839,sched_arr_time,1
1:17 p.m.,,836,sched_arr_time,1
5:00 p.m.,,834,sched_arr_time,1
11:35 a.m.,,833,sched_arr_time,1
7:03 p.m.,,832,sched_arr_time,1
2:20 p.m.,,831,sched_arr_time,1
10:06 a.m.,,828,sched_arr_time,1
1:16 p.m.,,826,sched_arr_time,1
9:21 a.m.,,825,sched_arr_time,1
5:35 a.m.,,823,sched_arr_time,1
7:23 a.m.,,822,sched_arr_time,1
6:55 a.m.,6:55 a.m. Fri 02-Dec-2011,821,sched_arr_time,1
11:19 a.m.,,820,sched_arr_time,1
2:50 p.m.,,819,sched_arr_time,1
9:54 a.m.,,815,sched_arr_time,1
10:15 p.m.,,812,sched_arr_time,1
12:18 p.m.,Thu 12:18,810,sched_arr_time,1
10:35 a.m.,Thu 10:35,809,sched_arr_time,1
9:45 p.m.,,808,sched_arr_time,1
6:55 a.m.,Thu 6:55,807,sched_arr_time,1
7:45 a.m.,Thu 7:45,806,sched_arr_time,1
7:25 p.m.,Thu 19:25,805,sched_arr_time,1
5:55 p.m.,Thu 17:55,804,sched_arr_time,1
10:15 p.m.,Thu 22:15,803,sched_arr_time,1
7:55 p.m.,,802,sched_arr_time,1
2:59 p.m.,,801,sched_arr_time,1
3:50 p.m.,,800,sched_arr_time,1
11:50 p.m.,,799,sched_arr_time,1
2:35 p.m.,,798,sched_arr_time,1
3:19 p.m.,,797,sched_arr_time,1
11:10 a.m.,11:10A 12-01-11,796,sched_arr_time,1
9:20 a.m.,9:20A 12-01-11,795,sched_arr_time,1
7:55 p.m.,7:55P 12-01-11,794,sched_arr_time,1
10:34 a.m.,10:34A 12-01-11,793,sched_arr_time,1
2:45 p.m.,2:45P 12-01-11,792,sched_arr_time,1
10:45 a.m.,,791,sched_arr_time,1
6:40 a.m.,,790,sched_arr_time,1
7:45 a.m.,,789,sched_arr_time,1
12:55 p.m.,,788,sched_arr_time,1
3:30 p.m.,,787,sched_arr_time,1
2:35 p.m.,,786,sched_arr_time,1
2:15 p.m.,,785,sched_arr_time,1
9:43 a.m.,,784,sched_arr_time,1
12:29 a.m.,12/2/2011 12:29 a.m.,783,sched_arr_time,1
11:35 a.m.,,782,sched_arr_time,1
4:05 p.m.,,781,sched_arr_time,1
11:35 a.m.,,780,sched_arr_time,1
5:11 a.m.,,778,sched_arr_time,1
9:24 a.m.,,776,sched_arr_time,1
11:50 a.m.,,775,sched_arr_time,1
10:34 a.m.,,774,sched_arr_time,1
12:15 a.m.,12/2/2011 12:15 a.m.,772,sched_arr_time,1
5:50 a.m.,12/2/2011 5:50 a.m.,771,sched_arr_time,1
4:17 p.m.,,770,sched_arr_time,1
4:31 p.m.,,769,sched_arr_time,1
2:20 p.m.,,768,sched_arr_time,1
9:45 p.m.,,767,sched_arr_time,1
7:35 p.m.,,766,sched_arr_time,1
11:10 a.m.,,765,sched_arr_time,1
8:05 p.m.,,764,sched_arr_time,1
9:35 a.m.,,763,sched_arr_time,1
7:30 a.m.,,762,sched_arr_time,1
12:18 p.m.,,761,sched_arr_time,1
3:15 p.m.,,760,sched_arr_time,1
9:10 p.m.,,759,sched_arr_time,1
10:35 a.m.,,758,sched_arr_time,1
4:00 p.m.,,757,sched_arr_time,1
5:15 p.m.,4:52 p.m.,756,sched_arr_time,1
2:45 p.m.,,755,sched_arr_time,1
2:25 p.m.,,754,sched_arr_time,1
6:15 p.m.,,753,sched_arr_time,1
2:00 p.m.,,752,sched_arr_time,1
3:19 p.m.,,751,sched_arr_time,1
2:35 p.m.,,750,sched_arr_time,1
8:00 a.m.,,749,sched_arr_time,1
12:10 p.m.,,748,sched_arr_time,1
11:05 a.m.,,747,sched_arr_time,1
9:20 a.m.,,746,sched_arr_time,1
1:17 p.m.,,745,sched_arr_time,1
3:50 p.m.,,744,sched_arr_time,1
12:35 p.m.,,743,sched_arr_time,1
7:55 p.m.,,742,sched_arr_time,1
9:55 a.m.,,741,sched_arr_time,1
2:45 p.m.,,740,sched_arr_time,1
5:35 a.m.,,739,sched_arr_time,1
7:23 a.m.,,738,sched_arr_time,1
6:55 a.m.,12/2/2011 6:55 a.m.,737,sched_arr_time,1
11:19 a.m.,,736,sched_arr_time,1
5:25 p.m.,,735,sched_arr_time,1
9:54 a.m.,,733,sched_arr_time,1
11:55 a.m.,,732,sched_arr_time,1
10:15 p.m.,,731,sched_arr_time,1
10:30 p.m.,,730,sched_arr_time,1
9:40 a.m.,,729,sched_arr_time,1
4:49 p.m.,,721,sched_arr_time,1
5:25 p.m.,,717,sched_arr_time,1
10:40 a.m.,,714,sched_arr_time,1
11:53 a.m.,,712,sched_arr_time,1
11:45 a.m.,,706,sched_arr_time,1
7:03 p.m.,,705,sched_arr_time,1
4:53 p.m.,,704,sched_arr_time,1
9:20 p.m.,,703,sched_arr_time,1
1:40 p.m.,,702,sched_arr_time,1
8:27 a.m.,,701,sched_arr_time,1
5:11 a.m.,5:11 a.m.Dec 02,699,sched_arr_time,1
9:43 a.m.,,698,sched_arr_time,1
4:48 p.m.,,697,sched_arr_time,1
9:24 a.m.,,695,sched_arr_time,1
12:15 a.m.,12:15 a.m. Dec 02,691,sched_arr_time,1
12:29 a.m.,12:29 a.m. Dec 02,690,sched_arr_time,1
5:50 a.m.,5:50 a.m. Dec 02,689,sched_arr_time,1
4:17 p.m.,,688,sched_arr_time,1
10:31 a.m.,,684,sched_arr_time,1
6:44 p.m.,,683,sched_arr_time,1
7:35 p.m.,,681,sched_arr_time,1
8:05 p.m.,,679,sched_arr_time,1
7:53 p.m.,,675,sched_arr_time,1
12:21 a.m.,12:21 a.m. Dec 02,674,sched_arr_time,1
4:00 p.m.,,670,sched_arr_time,1
5:15 p.m.,,669,sched_arr_time,1
8:56 p.m.,,667,sched_arr_time,1
8:22 p.m.,,666,sched_arr_time,1
2:00 p.m.,,663,sched_arr_time,1
3:19 p.m.,,662,sched_arr_time,1
1:39 p.m.,,661,sched_arr_time,1
10:54 a.m.,,658,sched_arr_time,1
10:20 a.m.,,657,sched_arr_time,1
1:17 p.m.,,654,sched_arr_time,1
5:00 p.m.,,652,sched_arr_time,1
11:35 a.m.,,651,sched_arr_time,1
7:03 p.m.,,650,sched_arr_time,1
2:20 p.m.,,649,sched_arr_time,1
10:06 a.m.,,646,sched_arr_time,1
1:16 p.m.,,644,sched_arr_time,1
9:21 a.m.,,643,sched_arr_time,1
5:35 a.m.,,641,sched_arr_time,1
7:23 a.m.,,640,sched_arr_time,1
6:55 a.m.,6:55 a.m. Dec 02,639,sched_arr_time,1
11:19 a.m.,,638,sched_arr_time,1
2:50 p.m.,,637,sched_arr_time,1
9:54 a.m.,,633,sched_arr_time,1
10:15 p.m.,,630,sched_arr_time,1
4:49 p.m.,,529,sched_arr_time,1
5:25 p.m.,,525,sched_arr_time,1
10:40 a.m.,,522,sched_arr_time,1
11:53 a.m.,,520,sched_arr_time,1
11:45 a.m.,,514,sched_arr_time,1
7:03 p.m.,,513,sched_arr_time,1
4:53 p.m.,,512,sched_arr_time,1
9:20 p.m.,,511,sched_arr_time,1
1:40 p.m.,,510,sched_arr_time,1
8:27 a.m.,,509,sched_arr_time,1
5:11 a.m.,5:11 a.m.Dec 02,507,sched_arr_time,1
9:43 a.m.,,506,sched_arr_time,1
4:48 p.m.,,505,sched_arr_time,1
9:24 a.m.,,503,sched_arr_time,1
12:15 a.m.,12:15 a.m. Dec 02,499,sched_arr_time,1
12:29 a.m.,12:29 a.m. Dec 02,498,sched_arr_time,1
5:50 a.m.,5:50 a.m. Dec 02,497,sched_arr_time,1
4:17 p.m.,,496,sched_arr_time,1
10:31 a.m.,,492,sched_arr_time,1
6:44 p.m.,,491,sched_arr_time,1
7:35 p.m.,,489,sched_arr_time,1
8:05 p.m.,,487,sched_arr_time,1
7:53 p.m.,,483,sched_arr_time,1
12:21 a.m.,12:21 a.m. Dec 02,482,sched_arr_time,1
4:00 p.m.,,478,sched_arr_time,1
5:15 p.m.,,477,sched_arr_time,1
8:56 p.m.,,475,sched_arr_time,1
8:22 p.m.,,474,sched_arr_time,1
2:00 p.m.,,471,sched_arr_time,1
3:19 p.m.,,470,sched_arr_time,1
1:39 p.m.,,469,sched_arr_time,1
10:54 a.m.,,466,sched_arr_time,1
10:20 a.m.,,465,sched_arr_time,1
1:17 p.m.,,462,sched_arr_time,1
5:00 p.m.,,460,sched_arr_time,1
11:35 a.m.,,459,sched_arr_time,1
7:03 p.m.,,458,sched_arr_time,1
2:20 p.m.,,457,sched_arr_time,1
10:06 a.m.,,454,sched_arr_time,1
1:16 p.m.,,452,sched_arr_time,1
9:21 a.m.,,451,sched_arr_time,1
5:35 a.m.,,449,sched_arr_time,1
7:23 a.m.,,448,sched_arr_time,1
6:55 a.m.,6:55 a.m. Dec 02,447,sched_arr_time,1
11:19 a.m.,,446,sched_arr_time,1
2:50 p.m.,,445,sched_arr_time,1
9:54 a.m.,,441,sched_arr_time,1
10:15 p.m.,,438,sched_arr_time,1
3:30 p.m.,,436,sched_arr_time,1
10:45 a.m.,,435,sched_arr_time,1
6:40 a.m.,,434,sched_arr_time,1
7:45 a.m.,,432,sched_arr_time,1
12:55 p.m.,,431,sched_arr_time,1
